x,y
-5.0,40.7493394386446
-4.473684210526316,37.074708775239415
-3.947368421052632,29.815153414603575
-3.4210526315789473,20.82862611113224
-2.8947368421052633,17.28896526744558
-2.368421052631579,11.660906827619836
-1.8421052631578947,11.457874932387856
-1.3157894736842106,9.049541096458162
-0.7894736842105265,3.180056705904381
-0.2631578947368425,4.759464229718879
0.2631578947368416,3.169391158698665
0.7894736842105257,0.09377821643027803
1.3157894736842106,-1.9350451517787768
1.8421052631578947,2.0252729871880706
2.3684210526315788,2.6604107924579554
2.894736842105263,2.084493220131697
3.421052631578947,7.585573777734204
3.947368421052632,3.692703708547917
4.473684210526315,6.936131401470687
5.0,13.561818472879885
